Stazione;Data;Dato pluviometrico giornaliero 0-24
Aniene a Marano Equo ;11/06/2020;13,1
Aniene a Marano Equo ;12/06/2020;0,2
Aniene a Marano Equo ;13/06/2020;2,4
Aniene a Marano Equo ;14/06/2020;0,4
Aniene a Marano Equo ;15/06/2020;7,9
Aniene a Marano Equo ;16/06/2020;14,8
Aniene a Marano Equo ;17/06/2020;0,8
Aniene a Marano Equo ;18/06/2020;0,2
Aniene a Marano Equo ;19/06/2020;0
Aniene a Marano Equo ;20/06/2020;0
Aniene a Marano Equo ;21/06/2020;5,9
Aniene a Marano Equo ;22/06/2020;0,2
Aniene a Marano Equo ;23/06/2020;0
Aniene a Marano Equo ;24/06/2020;0
Aniene a Marano Equo ;25/06/2020;0
Aniene a Marano Equo ;26/06/2020;0
Aniene a Marano Equo ;27/06/2020;0
Aniene a Marano Equo ;28/06/2020;0
Aniene a Marano Equo ;29/06/2020;0
Aniene a Marano Equo ;30/06/2020;0
Aniene a Ponte Salario ;01/06/2020;0
Aniene a Ponte Salario ;02/06/2020;1,2
Aniene a Ponte Salario ;03/06/2020;0,2
Aniene a Ponte Salario ;04/06/2020;0,4
Aniene a Ponte Salario ;05/06/2020;4,6
Aniene a Ponte Salario ;06/06/2020;0
Aniene a Ponte Salario ;07/06/2020;0
Aniene a Ponte Salario ;08/06/2020;3,7
Aniene a Ponte Salario ;09/06/2020;0
Aniene a Ponte Salario ;10/06/2020;1,8
Aniene a Ponte Salario ;11/06/2020;23
Aniene a Ponte Salario ;12/06/2020;0,2
Aniene a Ponte Salario ;13/06/2020;1,6
Aniene a Ponte Salario ;14/06/2020;0
Aniene a Ponte Salario ;15/06/2020;0
Aniene a Ponte Salario ;16/06/2020;0
Aniene a Ponte Salario ;17/06/2020;2,5
Aniene a Ponte Salario ;18/06/2020;0
Aniene a Ponte Salario ;19/06/2020;0
Aniene a Ponte Salario ;20/06/2020;0
Aniene a Ponte Salario ;21/06/2020;4
Aniene a Ponte Salario ;22/06/2020;0
Aniene a Ponte Salario ;23/06/2020;0
Aniene a Ponte Salario ;24/06/2020;0
Aniene a Ponte Salario ;25/06/2020;0
Aniene a Ponte Salario ;26/06/2020;0
Aniene a Ponte Salario ;27/06/2020;0
Aniene a Ponte Salario ;28/06/2020;0
Aniene a Ponte Salario ;29/06/2020;0
Aniene a Ponte Salario ;30/06/2020;0
Aniene a Subiaco ;01/06/2020;0
Aniene a Subiaco ;02/06/2020;2,8
Aniene a Subiaco ;03/06/2020;0
Aniene a Subiaco ;04/06/2020;0,2
Aniene a Subiaco ;05/06/2020;61,5
Aniene a Subiaco ;06/06/2020;0
Aniene a Subiaco ;07/06/2020;0
Aniene a Subiaco ;08/06/2020;24,7
Aniene a Subiaco ;09/06/2020;0
Aniene a Subiaco ;10/06/2020;7,9
Aniene a Subiaco ;11/06/2020;24,5
Aniene a Subiaco ;12/06/2020;0,2
Aniene a Subiaco ;13/06/2020;3,2
Aniene a Subiaco ;14/06/2020;0,2
Aniene a Subiaco ;15/06/2020;5,4
Aniene a Subiaco ;16/06/2020;19,3
Aniene a Subiaco ;17/06/2020;21,1
Aniene a Subiaco ;18/06/2020;0
Aniene a Subiaco ;19/06/2020;0
Aniene a Subiaco ;20/06/2020;0
Aniene a Subiaco ;21/06/2020;4,3
Aniene a Subiaco ;22/06/2020;0
Aniene a Subiaco ;23/06/2020;0
Aniene a Subiaco ;24/06/2020;0
Aniene a Subiaco ;25/06/2020;0
Aniene a Subiaco ;26/06/2020;0
Aniene a Subiaco ;27/06/2020;0
Aniene a Subiaco ;28/06/2020;0
Aniene a Subiaco ;29/06/2020;0
Aniene a Subiaco ;30/06/2020;0
Anzio ;01/06/2020;0
Anzio ;02/06/2020;0
Anzio ;03/06/2020;0
Anzio ;04/06/2020;0
Anzio ;05/06/2020;4,4
Anzio ;06/06/2020;0
Anzio ;07/06/2020;0
Anzio ;08/06/2020;0
Anzio ;09/06/2020;0,2
Anzio ;10/06/2020;3,8
Anzio ;11/06/2020;14
Anzio ;12/06/2020;0
Anzio ;13/06/2020;2,4
Anzio ;14/06/2020;0
Anzio ;15/06/2020;0
Anzio ;16/06/2020;0
Anzio ;17/06/2020;0
Anzio ;18/06/2020;0
Anzio ;19/06/2020;0
Anzio ;20/06/2020;0
Anzio ;21/06/2020;0
Anzio ;22/06/2020;0
Anzio ;23/06/2020;0
Anzio ;24/06/2020;0
Anzio ;25/06/2020;0
Anzio ;26/06/2020;0
Anzio ;27/06/2020;0
Anzio ;28/06/2020;0
Anzio ;29/06/2020;0
Anzio ;30/06/2020;0
Aprilia ;01/06/2020;0
Aprilia ;02/06/2020;0
Aprilia ;03/06/2020;0
Aprilia ;04/06/2020;0
Aprilia ;05/06/2020;21,2
Aprilia ;06/06/2020;0
Aprilia ;07/06/2020;0
Aprilia ;08/06/2020;0
Aprilia ;09/06/2020;0
Aprilia ;10/06/2020;15,6
Aprilia ;11/06/2020;23
Aprilia ;12/06/2020;0
Aprilia ;13/06/2020;2,4
Aprilia ;14/06/2020;0
Aprilia ;15/06/2020;0
Aprilia ;16/06/2020;0
Aprilia ;17/06/2020;0
Aprilia ;18/06/2020;0
Aprilia ;19/06/2020;0
Aprilia ;20/06/2020;0
Aprilia ;21/06/2020;0
Aprilia ;22/06/2020;0
Aprilia ;23/06/2020;0
Aprilia ;24/06/2020;0
Aprilia ;25/06/2020;0
Aprilia ;26/06/2020;0
Aprilia ;27/06/2020;0
Aprilia ;28/06/2020;0
Aprilia ;29/06/2020;0
Aprilia ;30/06/2020;0
Ardea ;01/06/2020;0
Ardea ;02/06/2020;0
Ardea ;03/06/2020;0
Ardea ;04/06/2020;0
Ardea ;05/06/2020;9,5
Ardea ;06/06/2020;0,2
Ardea ;07/06/2020;0
Ardea ;08/06/2020;0
Ardea ;09/06/2020;0
Ardea ;10/06/2020;7,6
Ardea ;11/06/2020;5,5
Ardea ;12/06/2020;0
Ardea ;13/06/2020;2,2
Ardea ;14/06/2020;0
Ardea ;15/06/2020;0
Ardea ;16/06/2020;0
Ardea ;17/06/2020;0
Ardea ;18/06/2020;0
Ardea ;19/06/2020;0
Ardea ;20/06/2020;0
Ardea ;21/06/2020;0
Ardea ;22/06/2020;0
Ardea ;23/06/2020;0
Ardea ;24/06/2020;0
Ardea ;25/06/2020;0
Ardea ;26/06/2020;0
Ardea ;27/06/2020;0
Ardea ;28/06/2020;0
Ardea ;29/06/2020;0
Ardea ;30/06/2020;0
Arrone a Maccarese ;01/06/2020;0
Arrone a Maccarese ;02/06/2020;0,6
Arrone a Maccarese ;03/06/2020;0,2
Arrone a Maccarese ;04/06/2020;1,8
Arrone a Maccarese ;05/06/2020;1,6
Arrone a Maccarese ;06/06/2020;0
Arrone a Maccarese ;07/06/2020;0
Arrone a Maccarese ;08/06/2020;1,6
Arrone a Maccarese ;09/06/2020;0
Arrone a Maccarese ;10/06/2020;0
Arrone a Maccarese ;11/06/2020;16,3
Arrone a Maccarese ;12/06/2020;0,2
Arrone a Maccarese ;13/06/2020;2
Arrone a Maccarese ;14/06/2020;0
Arrone a Maccarese ;15/06/2020;0
Arrone a Maccarese ;16/06/2020;0
Arrone a Maccarese ;17/06/2020;0
Arrone a Maccarese ;18/06/2020;0
Arrone a Maccarese ;19/06/2020;0
Arrone a Maccarese ;20/06/2020;0
Arrone a Maccarese ;21/06/2020;0
Arrone a Maccarese ;22/06/2020;0
Arrone a Maccarese ;23/06/2020;0
Arrone a Maccarese ;24/06/2020;0
Arrone a Maccarese ;25/06/2020;0
Arrone a Maccarese ;26/06/2020;0
Arrone a Maccarese ;27/06/2020;0
Arrone a Maccarese ;28/06/2020;0
Arrone a Maccarese ;29/06/2020;0
Arrone a Maccarese ;30/06/2020;0
Arsoli ;01/06/2020;0
Arsoli ;02/06/2020;1,4
Arsoli ;03/06/2020;0
Arsoli ;04/06/2020;0,6
Arsoli ;05/06/2020;27,8
Arsoli ;06/06/2020;0
Arsoli ;07/06/2020;0,2
Arsoli ;08/06/2020;11
Arsoli ;09/06/2020;5
Arsoli ;10/06/2020;10,8
Arsoli ;11/06/2020;11
Arsoli ;12/06/2020;0,2
Arsoli ;13/06/2020;2,2
Arsoli ;14/06/2020;0,2
Arsoli ;15/06/2020;9,8
Arsoli ;16/06/2020;5
Arsoli ;17/06/2020;0,8
Arsoli ;18/06/2020;0,2
Arsoli ;19/06/2020;0
Arsoli ;20/06/2020;0
Arsoli ;21/06/2020;6,4
Arsoli ;22/06/2020;0,2
Arsoli ;23/06/2020;0
Arsoli ;24/06/2020;0
Arsoli ;25/06/2020;0
Arsoli ;26/06/2020;0
Arsoli ;27/06/2020;0
Arsoli ;28/06/2020;0
Arsoli ;29/06/2020;0
Arsoli ;30/06/2020;0
Aurelio ;01/06/2020;0
Aurelio ;02/06/2020;0,8
Aurelio ;03/06/2020;0
Aurelio ;04/06/2020;0
Aurelio ;05/06/2020;4,6
Aurelio ;06/06/2020;0
Aurelio ;07/06/2020;0
Aurelio ;08/06/2020;6
Aurelio ;09/06/2020;0
Aurelio ;10/06/2020;2
Aurelio ;11/06/2020;9,8
Aurelio ;12/06/2020;0,2
Aurelio ;13/06/2020;1,8
Aurelio ;14/06/2020;0
Aurelio ;15/06/2020;0
Aurelio ;16/06/2020;0
Aurelio ;17/06/2020;0
Aurelio ;18/06/2020;0
Aurelio ;19/06/2020;0
Aurelio ;20/06/2020;0
Aurelio ;21/06/2020;0
Aurelio ;22/06/2020;0
Aurelio ;23/06/2020;0
Aurelio ;24/06/2020;0
Aurelio ;25/06/2020;0
Aurelio ;26/06/2020;0
Aurelio ;27/06/2020;0
Aurelio ;28/06/2020;0
Aurelio ;29/06/2020;0
Aurelio ;30/06/2020;0
Baccano ;01/06/2020;0
Baccano ;02/06/2020;2,4
Baccano ;03/06/2020;0
Baccano ;04/06/2020;1,8
Baccano ;05/06/2020;4,8
Baccano ;06/06/2020;0,2
Baccano ;07/06/2020;0
Baccano ;08/06/2020;5,4
Baccano ;09/06/2020;0,4
Baccano ;10/06/2020;1,6
Baccano ;11/06/2020;7,6
Baccano ;12/06/2020;0,2
Baccano ;13/06/2020;1,8
Baccano ;14/06/2020;0
Baccano ;15/06/2020;0,4
Baccano ;16/06/2020;14
Baccano ;17/06/2020;12,8
Baccano ;18/06/2020;0,2
Baccano ;19/06/2020;0,2
Baccano ;20/06/2020;0,2
Baccano ;21/06/2020;0,8
Baccano ;22/06/2020;0
Baccano ;23/06/2020;0
Baccano ;24/06/2020;0
Baccano ;25/06/2020;0
Baccano ;26/06/2020;0
Baccano ;27/06/2020;0
Baccano ;28/06/2020;0
Baccano ;29/06/2020;0
Baccano ;30/06/2020;0
Bagnoregio ;01/06/2020;0
Bagnoregio ;02/06/2020;0
Bagnoregio ;03/06/2020;2,4
Bagnoregio ;04/06/2020;6,4
Bagnoregio ;05/06/2020;7,4
Bagnoregio ;06/06/2020;0
Bagnoregio ;07/06/2020;0
Bagnoregio ;08/06/2020;13,8
Bagnoregio ;09/06/2020;16,2
Bagnoregio ;10/06/2020;23,2
Bagnoregio ;11/06/2020;0,2
Bagnoregio ;12/06/2020;0,2
Bagnoregio ;13/06/2020;0
Bagnoregio ;14/06/2020;0,8
Bagnoregio ;15/06/2020;22,8
Bagnoregio ;16/06/2020;1,8
Bagnoregio ;17/06/2020;0
Bagnoregio ;18/06/2020;0
Bagnoregio ;19/06/2020;0
Bagnoregio ;20/06/2020;0
Bagnoregio ;21/06/2020;16,8
Bagnoregio ;22/06/2020;0
Bagnoregio ;23/06/2020;0
Bagnoregio ;24/06/2020;0
Bagnoregio ;25/06/2020;0
Bagnoregio ;26/06/2020;0
Bagnoregio ;27/06/2020;0
Bagnoregio ;28/06/2020;0
Bagnoregio ;29/06/2020;0
Bagnoregio ;30/06/2020;0
Barbarano ;01/06/2020;0
Barbarano ;02/06/2020;0
Barbarano ;03/06/2020;0
Barbarano ;04/06/2020;5,8
Barbarano ;05/06/2020;2,2
Barbarano ;06/06/2020;0
Barbarano ;07/06/2020;0
Barbarano ;08/06/2020;11,8
Barbarano ;09/06/2020;0
Barbarano ;10/06/2020;13
Barbarano ;11/06/2020;12,1
Barbarano ;12/06/2020;0,2
Barbarano ;13/06/2020;1
Barbarano ;14/06/2020;0
Barbarano ;15/06/2020;0
Barbarano ;16/06/2020;0,2
Barbarano ;17/06/2020;0
Barbarano ;18/06/2020;0
Barbarano ;19/06/2020;0,2
Barbarano ;20/06/2020;0
Barbarano ;21/06/2020;2,6
Barbarano ;22/06/2020;0
Barbarano ;23/06/2020;0
Barbarano ;24/06/2020;0
Barbarano ;25/06/2020;0
Barbarano ;26/06/2020;0
Barbarano ;27/06/2020;0
Barbarano ;28/06/2020;0
Barbarano ;29/06/2020;0
Barbarano ;30/06/2020;0
Bolsena ;01/06/2020;0
Bolsena ;02/06/2020;0
Bolsena ;03/06/2020;0
Bolsena ;04/06/2020;5,6
Bolsena ;05/06/2020;7,8
Bolsena ;06/06/2020;0
Bolsena ;07/06/2020;0
Bolsena ;08/06/2020;15,4
Bolsena ;09/06/2020;2,6
