Stazione;Data;Dato pluviometrico giornaliero 0-24
Aniene a Ponte Salario ;04/07/2021;0
Aniene a Ponte Salario ;05/07/2021;0
Aniene a Ponte Salario ;06/07/2021;0
Aniene a Ponte Salario ;07/07/2021;0
Aniene a Ponte Salario ;08/07/2021;0
Aniene a Ponte Salario ;09/07/2021;0
Aniene a Ponte Salario ;10/07/2021;0
Aniene a Ponte Salario ;11/07/2021;0
Aniene a Ponte Salario ;12/07/2021;0
Aniene a Ponte Salario ;13/07/2021;0,4
Aniene a Ponte Salario ;14/07/2021;0
Aniene a Ponte Salario ;15/07/2021;0
Aniene a Ponte Salario ;16/07/2021;1
Aniene a Ponte Salario ;17/07/2021;0
Aniene a Ponte Salario ;18/07/2021;0
Aniene a Ponte Salario ;19/07/2021;4,7
Aniene a Ponte Salario ;20/07/2021;0,2
Aniene a Ponte Salario ;21/07/2021;0
Aniene a Ponte Salario ;22/07/2021;0
Aniene a Ponte Salario ;23/07/2021;0
Aniene a Ponte Salario ;24/07/2021;0
Aniene a Ponte Salario ;25/07/2021;0
Aniene a Ponte Salario ;26/07/2021;0
Aniene a Ponte Salario ;27/07/2021;0
Aniene a Ponte Salario ;28/07/2021;0
Aniene a Ponte Salario ;29/07/2021;0
Aniene a Ponte Salario ;30/07/2021;0
Aniene a Ponte Salario ;31/07/2021;0
Aniene a Subiaco ;01/07/2021;0
Aniene a Subiaco ;02/07/2021;0
Aniene a Subiaco ;03/07/2021;0
Aniene a Subiaco ;04/07/2021;0
Aniene a Subiaco ;05/07/2021;0
Aniene a Subiaco ;06/07/2021;0
Aniene a Subiaco ;07/07/2021;0
Aniene a Subiaco ;08/07/2021;0
Aniene a Subiaco ;09/07/2021;0
Aniene a Subiaco ;10/07/2021;0
Aniene a Subiaco ;11/07/2021;0
Aniene a Subiaco ;12/07/2021;0
Aniene a Subiaco ;13/07/2021;0,2
Aniene a Subiaco ;14/07/2021;0
Aniene a Subiaco ;15/07/2021;0
Aniene a Subiaco ;16/07/2021;7,8
Aniene a Subiaco ;17/07/2021;0,8
Aniene a Subiaco ;18/07/2021;6,6
Aniene a Subiaco ;19/07/2021;1,4
Aniene a Subiaco ;20/07/2021;0
Aniene a Subiaco ;21/07/2021;0
Aniene a Subiaco ;22/07/2021;0
Aniene a Subiaco ;23/07/2021;0
Aniene a Subiaco ;24/07/2021;0
Aniene a Subiaco ;25/07/2021;0
Aniene a Subiaco ;26/07/2021;0
Aniene a Subiaco ;27/07/2021;0
Aniene a Subiaco ;28/07/2021;0
Aniene a Subiaco ;29/07/2021;0
Aniene a Subiaco ;30/07/2021;0
Aniene a Subiaco ;31/07/2021;0
Anzio ;01/07/2021;0
Anzio ;02/07/2021;0
Anzio ;03/07/2021;0
Anzio ;04/07/2021;0
Anzio ;05/07/2021;0
Anzio ;06/07/2021;0
Anzio ;07/07/2021;0
Anzio ;08/07/2021;0
Anzio ;09/07/2021;0
Anzio ;10/07/2021;0
Anzio ;11/07/2021;0
Anzio ;12/07/2021;0
Anzio ;13/07/2021;0
Anzio ;14/07/2021;0
Anzio ;15/07/2021;0
Anzio ;16/07/2021;0,6
Anzio ;17/07/2021;0
Anzio ;18/07/2021;1,6
Anzio ;19/07/2021;0
Anzio ;20/07/2021;0
Anzio ;21/07/2021;0
Anzio ;22/07/2021;0
Anzio ;23/07/2021;0
Anzio ;24/07/2021;0,2
Anzio ;25/07/2021;0
Anzio ;26/07/2021;0
Anzio ;27/07/2021;0
Anzio ;28/07/2021;0
Anzio ;29/07/2021;0
Anzio ;30/07/2021;0
Anzio ;31/07/2021;0,2
Aprilia ;01/07/2021;0
Aprilia ;02/07/2021;0
Aprilia ;03/07/2021;0
Aprilia ;04/07/2021;0
Aprilia ;05/07/2021;0
Aprilia ;06/07/2021;0
Aprilia ;07/07/2021;0
Aprilia ;08/07/2021;0
Aprilia ;09/07/2021;0
Aprilia ;10/07/2021;0
Aprilia ;11/07/2021;0
Aprilia ;12/07/2021;0
Aprilia ;13/07/2021;0
Aprilia ;14/07/2021;0
Aprilia ;15/07/2021;0
Aprilia ;16/07/2021;0
Aprilia ;17/07/2021;0
Aprilia ;18/07/2021;12,6
Aprilia ;19/07/2021;0,2
Aprilia ;20/07/2021;0
Aprilia ;21/07/2021;0
Aprilia ;22/07/2021;0
Aprilia ;23/07/2021;0
Aprilia ;24/07/2021;0
Aprilia ;25/07/2021;0
Aprilia ;26/07/2021;0
Aprilia ;27/07/2021;0
Aprilia ;28/07/2021;0
Aprilia ;29/07/2021;0
Aprilia ;30/07/2021;0
Aprilia ;31/07/2021;0
Ardea ;01/07/2021;0
Ardea ;02/07/2021;0
Ardea ;03/07/2021;0
Ardea ;04/07/2021;0
Ardea ;05/07/2021;0
Ardea ;06/07/2021;0
Ardea ;07/07/2021;0
Ardea ;08/07/2021;0
Ardea ;09/07/2021;0
Ardea ;10/07/2021;0
Ardea ;11/07/2021;0
Ardea ;12/07/2021;0
Ardea ;13/07/2021;0
Ardea ;14/07/2021;0
Ardea ;15/07/2021;0
Ardea ;16/07/2021;0
Ardea ;17/07/2021;0
Ardea ;18/07/2021;1,4
Ardea ;19/07/2021;0
Ardea ;20/07/2021;0
Ardea ;21/07/2021;0
Ardea ;22/07/2021;0
Ardea ;23/07/2021;0
Ardea ;24/07/2021;0
Ardea ;25/07/2021;0
Ardea ;26/07/2021;0
Ardea ;27/07/2021;0
Ardea ;28/07/2021;0
Ardea ;29/07/2021;0
Ardea ;30/07/2021;0
Ardea ;31/07/2021;0
Arrone a Maccarese ;01/07/2021;0
Arrone a Maccarese ;02/07/2021;0
Arrone a Maccarese ;03/07/2021;0
Arrone a Maccarese ;04/07/2021;0
Arrone a Maccarese ;05/07/2021;0
Arrone a Maccarese ;06/07/2021;0
Arrone a Maccarese ;07/07/2021;0
Arrone a Maccarese ;08/07/2021;0
Arrone a Maccarese ;09/07/2021;0,2
Arrone a Maccarese ;10/07/2021;0
Arrone a Maccarese ;11/07/2021;0
Arrone a Maccarese ;12/07/2021;0
Arrone a Maccarese ;13/07/2021;0
Arrone a Maccarese ;14/07/2021;0
Arrone a Maccarese ;15/07/2021;0
Arrone a Maccarese ;16/07/2021;0
Arrone a Maccarese ;17/07/2021;0,2
Arrone a Maccarese ;18/07/2021;0
Arrone a Maccarese ;19/07/2021;0
Arrone a Maccarese ;20/07/2021;0
Arrone a Maccarese ;21/07/2021;0
Arrone a Maccarese ;22/07/2021;0
Arrone a Maccarese ;23/07/2021;0
Arrone a Maccarese ;24/07/2021;0
Arrone a Maccarese ;25/07/2021;0
Arrone a Maccarese ;26/07/2021;0
Arrone a Maccarese ;27/07/2021;0
Arrone a Maccarese ;28/07/2021;0
Arrone a Maccarese ;29/07/2021;0
Arrone a Maccarese ;30/07/2021;0
Arrone a Maccarese ;31/07/2021;0
Arsoli ;01/07/2021;0
Arsoli ;02/07/2021;0
Arsoli ;03/07/2021;0
Arsoli ;04/07/2021;0
Arsoli ;05/07/2021;0,4
Arsoli ;06/07/2021;0
Arsoli ;07/07/2021;0
Arsoli ;08/07/2021;0
Arsoli ;09/07/2021;0
Arsoli ;10/07/2021;0
Arsoli ;11/07/2021;0
Arsoli ;12/07/2021;0
Arsoli ;13/07/2021;0
Arsoli ;14/07/2021;0
Arsoli ;15/07/2021;0
Arsoli ;16/07/2021;8,6
Arsoli ;17/07/2021;1,2
Arsoli ;18/07/2021;0,2
Arsoli ;19/07/2021;0
Arsoli ;20/07/2021;0,2
Arsoli ;21/07/2021;0
Arsoli ;22/07/2021;0
Arsoli ;23/07/2021;0
Arsoli ;24/07/2021;0
Arsoli ;25/07/2021;0
Arsoli ;26/07/2021;0
Arsoli ;27/07/2021;0
Arsoli ;28/07/2021;0
Arsoli ;29/07/2021;0
Arsoli ;30/07/2021;0
Arsoli ;31/07/2021;0
Aurelio ;01/07/2021;0
Aurelio ;02/07/2021;0
Aurelio ;03/07/2021;0
Aurelio ;04/07/2021;0
